tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
380,88,90,CREDIT,139.44,2011-01-27T00:00:00Z,False,-1
381,51,30,DEPOSIT,341.81,2011-01-27T00:00:00Z,False,-1
382,57,8,CREDIT,466.79,2011-01-27T00:00:00Z,False,-1
383,5,62,WIRE,882.73,2011-01-27T00:00:00Z,False,-1
384,81,32,CREDIT,826.48,2011-01-27T00:00:00Z,False,-1
385,75,25,CREDIT,480.29,2011-01-27T00:00:00Z,False,-1
386,73,46,WIRE,582.61,2011-01-27T00:00:00Z,False,-1
387,65,24,DEPOSIT,763.82,2011-01-27T00:00:00Z,False,-1
388,1,61,CREDIT,114.05,2011-01-27T00:00:00Z,False,-1
389,58,2,CREDIT,912.24,2011-01-27T00:00:00Z,False,-1
390,14,55,DEPOSIT,836.32,2011-01-27T00:00:00Z,False,-1
391,54,45,WIRE,884.9,2011-01-28T00:00:00Z,False,-1
392,91,48,CREDIT,426.93,2011-01-28T00:00:00Z,False,-1
393,64,40,CREDIT,494.47,2011-01-28T00:00:00Z,False,-1
394,7,59,DEPOSIT,203.56,2011-01-28T00:00:00Z,False,-1
395,93,27,WIRE,773.78,2011-01-28T00:00:00Z,False,-1
396,24,91,WIRE,800.09,2011-01-28T00:00:00Z,False,-1
397,23,17,WIRE,412.41,2011-01-28T00:00:00Z,False,-1
398,64,15,DEPOSIT,311.68,2011-01-28T00:00:00Z,False,-1
399,95,89,CREDIT,271.45,2011-01-28T00:00:00Z,False,-1
400,68,34,DEPOSIT,448.41,2011-01-28T00:00:00Z,False,-1
401,31,28,CREDIT,214.61,2011-01-28T00:00:00Z,True,1
402,21,92,DEPOSIT,325.71,2011-01-28T00:00:00Z,False,-1
403,61,1,DEPOSIT,480.06,2011-01-28T00:00:00Z,False,-1
404,79,36,CREDIT,555.13,2011-01-28T00:00:00Z,False,-1
405,82,47,DEPOSIT,699.06,2011-01-28T00:00:00Z,False,-1
406,85,80,WIRE,276.81,2011-01-28T00:00:00Z,False,-1
407,96,90,DEPOSIT,684.02,2011-01-28T00:00:00Z,False,-1
408,70,9,CREDIT,245.32,2011-01-28T00:00:00Z,False,-1
409,78,21,CREDIT,502.16,2011-01-28T00:00:00Z,False,-1
410,16,44,DEPOSIT,1044.83,2011-01-29T00:00:00Z,False,-1
411,9,23,CREDIT,648.05,2011-01-29T00:00:00Z,False,-1
412,22,74,CREDIT,433.98,2011-01-29T00:00:00Z,False,-1
413,97,60,DEPOSIT,590.29,2011-01-29T00:00:00Z,False,-1
414,95,35,CREDIT,854.73,2011-01-29T00:00:00Z,False,-1
415,53,62,CREDIT,234.08,2011-01-29T00:00:00Z,True,0
416,98,76,DEPOSIT,555.01,2011-01-29T00:00:00Z,False,-1
417,74,41,CREDIT,896.56,2011-01-29T00:00:00Z,False,-1
418,80,56,WIRE,421.22,2011-01-29T00:00:00Z,False,-1
419,67,43,DEPOSIT,148.05,2011-01-29T00:00:00Z,False,-1
420,69,17,DEPOSIT,584.45,2011-01-29T00:00:00Z,False,-1
421,18,91,CREDIT,220.6,2011-01-30T00:00:00Z,False,-1
422,80,39,DEPOSIT,672.49,2011-01-30T00:00:00Z,False,-1
423,91,97,CREDIT,378.37,2011-01-30T00:00:00Z,False,-1
424,87,31,DEPOSIT,665.45,2011-01-30T00:00:00Z,False,-1
425,87,45,TRANSFER,209.64,2011-01-30T00:00:00Z,False,-1
426,90,53,CREDIT,660.34,2011-01-30T00:00:00Z,False,-1
427,93,27,WIRE,152.67,2011-01-30T00:00:00Z,False,-1
428,62,5,DEPOSIT,716.13,2011-01-30T00:00:00Z,False,-1
429,13,97,DEPOSIT,621.14,2011-01-30T00:00:00Z,False,-1
430,99,96,CREDIT,287.79,2011-01-30T00:00:00Z,False,-1
431,19,99,CREDIT,883.94,2011-01-30T00:00:00Z,False,-1
432,12,11,DEPOSIT,796.64,2011-01-30T00:00:00Z,False,-1
433,53,32,DEPOSIT,981.62,2011-01-30T00:00:00Z,False,-1
434,92,91,WIRE,642.52,2011-01-30T00:00:00Z,False,-1
435,86,44,WIRE,363.86,2011-01-30T00:00:00Z,False,-1
436,62,26,DEPOSIT,990.45,2011-01-30T00:00:00Z,False,-1
437,17,42,CREDIT,731.32,2011-01-31T00:00:00Z,False,-1
438,94,25,CREDIT,914.83,2011-01-31T00:00:00Z,False,-1
439,56,20,CREDIT,101.4,2011-01-31T00:00:00Z,False,-1
440,95,38,CREDIT,138.59,2011-01-31T00:00:00Z,False,-1
441,55,0,CREDIT,174.63,2011-01-31T00:00:00Z,False,-1
442,4,92,WIRE,619.61,2011-01-31T00:00:00Z,False,-1
443,3,87,DEPOSIT,235.2,2011-01-31T00:00:00Z,False,-1
444,77,72,WIRE,332.23,2011-01-31T00:00:00Z,False,-1
445,10,70,DEPOSIT,589.27,2011-01-31T00:00:00Z,False,-1
446,20,29,DEPOSIT,427.52,2011-01-31T00:00:00Z,False,-1
447,82,47,DEPOSIT,192.54,2011-01-31T00:00:00Z,False,-1
448,94,48,DEPOSIT,804.93,2011-01-31T00:00:00Z,False,-1
449,89,90,DEPOSIT,129.42,2011-01-31T00:00:00Z,False,-1
450,83,32,DEPOSIT,952.07,2011-02-01T00:00:00Z,False,-1
451,59,7,DEPOSIT,547.83,2011-02-01T00:00:00Z,False,-1
452,93,34,DEPOSIT,993.24,2011-02-01T00:00:00Z,False,-1
453,71,29,DEPOSIT,834.22,2011-02-01T00:00:00Z,False,-1
454,79,28,DEPOSIT,317.93,2011-02-01T00:00:00Z,False,-1
455,76,80,WIRE,953.67,2011-02-01T00:00:00Z,False,-1
456,67,49,CREDIT,795.01,2011-02-02T00:00:00Z,False,-1
457,72,39,WIRE,226.22,2011-02-02T00:00:00Z,False,-1
458,50,2,WIRE,803.3,2011-02-02T00:00:00Z,False,-1
459,2,50,DEPOSIT,127.35,2011-02-02T00:00:00Z,False,-1
460,29,28,CREDIT,337.18,2011-02-02T00:00:00Z,False,-1
461,86,44,WIRE,624.05,2011-02-02T00:00:00Z,False,-1
462,94,33,WIRE,293.4,2011-02-02T00:00:00Z,False,-1
463,74,11,CREDIT,352.38,2011-02-02T00:00:00Z,False,-1
464,81,97,DEPOSIT,457.84,2011-02-02T00:00:00Z,False,-1
465,94,30,WIRE,930.73,2011-02-02T00:00:00Z,False,-1
466,63,33,DEPOSIT,635.99,2011-02-02T00:00:00Z,False,-1
467,77,42,WIRE,151.13,2011-02-02T00:00:00Z,False,-1
468,73,3,DEPOSIT,111.37,2011-02-02T00:00:00Z,False,-1
469,60,17,CREDIT,334.35,2011-02-02T00:00:00Z,False,-1
470,89,37,WIRE,409.4,2011-02-02T00:00:00Z,False,-1
471,11,46,TRANSFER,292.04,2011-02-02T00:00:00Z,False,-1
472,77,29,DEPOSIT,691.93,2011-02-02T00:00:00Z,False,-1
473,52,35,CREDIT,931.18,2011-02-02T00:00:00Z,False,-1
474,8,61,CREDIT,391.58,2011-02-02T00:00:00Z,False,-1
475,66,7,DEPOSIT,302.71,2011-02-02T00:00:00Z,False,-1
476,15,24,WIRE,142.48,2011-02-02T00:00:00Z,False,-1
477,54,28,WIRE,262.4,2011-02-03T00:00:00Z,False,-1
478,84,64,WIRE,533.41,2011-02-03T00:00:00Z,False,-1
479,0,27,DEPOSIT,409.09,2011-02-03T00:00:00Z,False,-1
480,88,57,DEPOSIT,200.58,2011-02-03T00:00:00Z,False,-1
481,57,8,CREDIT,871.62,2011-02-03T00:00:00Z,False,-1
482,67,35,CREDIT,882.31,2011-02-03T00:00:00Z,False,-1
483,1,49,DEPOSIT,364.4,2011-02-03T00:00:00Z,False,-1
484,83,32,DEPOSIT,842.5,2011-02-03T00:00:00Z,False,-1
485,95,46,CREDIT,728.03,2011-02-03T00:00:00Z,False,-1
486,75,98,WIRE,811.33,2011-02-03T00:00:00Z,False,-1
487,65,24,DEPOSIT,551.08,2011-02-03T00:00:00Z,False,-1
488,14,48,WIRE,720.55,2011-02-03T00:00:00Z,False,-1
489,51,30,DEPOSIT,353.34,2011-02-03T00:00:00Z,False,-1
490,5,87,DEPOSIT,540.31,2011-02-03T00:00:00Z,False,-1
491,58,2,CREDIT,244.6,2011-02-03T00:00:00Z,False,-1
492,6,25,TRANSFER,514.25,2011-02-03T00:00:00Z,False,-1
493,70,9,DEPOSIT,846.43,2011-02-04T00:00:00Z,False,-1
494,78,45,CREDIT,169.16,2011-02-04T00:00:00Z,False,-1
495,93,36,CREDIT,168.83,2011-02-04T00:00:00Z,False,-1
496,68,34,CREDIT,251.51,2011-02-04T00:00:00Z,False,-1
497,94,48,DEPOSIT,106.5,2011-02-04T00:00:00Z,False,-1
498,61,1,CREDIT,721.3,2011-02-04T00:00:00Z,False,-1
499,95,93,DEPOSIT,406.71,2011-02-04T00:00:00Z,False,-1
500,78,72,CREDIT,216.76,2011-02-04T00:00:00Z,False,-1
501,96,29,WIRE,623.29,2011-02-04T00:00:00Z,False,-1
502,24,60,CREDIT,843.71,2011-02-04T00:00:00Z,False,-1
503,21,40,WIRE,776.89,2011-02-04T00:00:00Z,False,-1
504,23,79,CREDIT,886.99,2011-02-04T00:00:00Z,False,-1
505,82,75,WIRE,749.43,2011-02-04T00:00:00Z,False,-1
506,7,66,CREDIT,477.63,2011-02-04T00:00:00Z,False,-1
507,85,50,WIRE,467.71,2011-02-04T00:00:00Z,False,-1
508,93,78,DEPOSIT,783.05,2011-02-04T00:00:00Z,False,-1
509,82,40,CREDIT,820.24,2011-02-04T00:00:00Z,False,-1
510,64,15,CREDIT,168.42,2011-02-04T00:00:00Z,False,-1
511,22,62,CREDIT,366.0,2011-02-05T00:00:00Z,False,-1
512,98,99,CREDIT,884.04,2011-02-05T00:00:00Z,False,-1
513,65,62,DEPOSIT,234.08,2011-02-05T00:00:00Z,True,0
514,80,69,CREDIT,693.41,2011-02-05T00:00:00Z,False,-1
515,9,70,DEPOSIT,318.56,2011-02-05T00:00:00Z,False,-1
516,16,83,CREDIT,531.46,2011-02-05T00:00:00Z,False,-1
517,52,35,DEPOSIT,779.56,2011-02-05T00:00:00Z,False,-1
518,97,98,DEPOSIT,125.79,2011-02-05T00:00:00Z,False,-1
519,68,43,CREDIT,816.98,2011-02-05T00:00:00Z,False,-1
520,69,17,DEPOSIT,924.45,2011-02-05T00:00:00Z,False,-1
521,98,41,CREDIT,849.72,2011-02-05T00:00:00Z,False,-1
522,97,27,WIRE,594.2,2011-02-06T00:00:00Z,False,-1
523,99,21,CREDIT,839.7,2011-02-06T00:00:00Z,False,-1
524,13,95,DEPOSIT,802.94,2011-02-06T00:00:00Z,False,-1
525,53,32,WIRE,516.23,2011-02-06T00:00:00Z,False,-1
526,88,44,DEPOSIT,853.56,2011-02-06T00:00:00Z,False,-1
527,92,81,WIRE,949.64,2011-02-06T00:00:00Z,False,-1
528,90,6,WIRE,845.74,2011-02-06T00:00:00Z,False,-1
529,49,31,CREDIT,877.69,2011-02-06T00:00:00Z,False,-1
530,91,52,CREDIT,994.32,2011-02-06T00:00:00Z,False,-1
531,90,39,CREDIT,103.23,2011-02-06T00:00:00Z,False,-1
532,25,28,DEPOSIT,214.61,2011-02-06T00:00:00Z,True,1
533,18,99,DEPOSIT,307.7,2011-02-06T00:00:00Z,False,-1
534,12,57,DEPOSIT,611.02,2011-02-06T00:00:00Z,False,-1
535,19,97,DEPOSIT,214.13,2011-02-06T00:00:00Z,False,-1
536,62,5,DEPOSIT,278.42,2011-02-06T00:00:00Z,False,-1
537,88,26,CREDIT,790.15,2011-02-06T00:00:00Z,False,-1
538,87,89,TRANSFER,653.99,2011-02-06T00:00:00Z,False,-1
539,89,59,DEPOSIT,441.09,2011-02-07T00:00:00Z,False,-1
540,94,25,CREDIT,759.74,2011-02-07T00:00:00Z,False,-1
541,3,73,DEPOSIT,612.05,2011-02-07T00:00:00Z,False,-1
542,17,70,CREDIT,207.77,2011-02-07T00:00:00Z,False,-1
543,99,25,CREDIT,254.44,2011-02-07T00:00:00Z,False,-1
544,85,47,TRANSFER,633.99,2011-02-07T00:00:00Z,False,-1
545,10,41,DEPOSIT,578.58,2011-02-07T00:00:00Z,False,-1
546,56,20,DEPOSIT,442.63,2011-02-07T00:00:00Z,False,-1
547,55,0,CREDIT,181.7,2011-02-07T00:00:00Z,False,-1
548,4,89,CREDIT,483.37,2011-02-07T00:00:00Z,False,-1
549,96,38,DEPOSIT,994.58,2011-02-07T00:00:00Z,False,-1
550,77,29,DEPOSIT,448.22,2011-02-07T00:00:00Z,False,-1
551,20,92,CREDIT,777.95,2011-02-07T00:00:00Z,False,-1
552,79,75,DEPOSIT,789.32,2011-02-08T00:00:00Z,False,-1
553,94,34,WIRE,138.04,2011-02-08T00:00:00Z,False,-1
554,76,74,DEPOSIT,968.29,2011-02-08T00:00:00Z,False,-1
555,71,29,TRANSFER,334.98,2011-02-08T00:00:00Z,False,-1
556,83,54,CREDIT,529.58,2011-02-08T00:00:00Z,False,-1
557,59,7,CREDIT,991.06,2011-02-08T00:00:00Z,False,-1
558,98,33,DEPOSIT,346.34,2011-02-09T00:00:00Z,False,-1
559,2,86,WIRE,1062.32,2011-02-09T00:00:00Z,False,-1
560,72,39,WIRE,947.02,2011-02-09T00:00:00Z,False,-1
561,60,17,DEPOSIT,503.04,2011-02-09T00:00:00Z,False,-1
562,52,35,WIRE,158.24,2011-02-09T00:00:00Z,False,-1
563,86,18,DEPOSIT,801.95,2011-02-09T00:00:00Z,False,-1
564,91,37,WIRE,194.19,2011-02-09T00:00:00Z,False,-1
565,8,73,CREDIT,533.52,2011-02-09T00:00:00Z,False,-1
566,50,2,CREDIT,544.95,2011-02-09T00:00:00Z,False,-1
567,66,7,DEPOSIT,781.85,2011-02-09T00:00:00Z,False,-1
568,74,11,CREDIT,238.03,2011-02-09T00:00:00Z,False,-1
569,81,89,WIRE,966.66,2011-02-09T00:00:00Z,False,-1
570,86,49,CREDIT,780.33,2011-02-09T00:00:00Z,False,-1
571,31,28,CREDIT,190.88,2011-02-09T00:00:00Z,False,-1
572,98,30,CREDIT,365.76,2011-02-09T00:00:00Z,False,-1
573,63,33,DEPOSIT,502.62,2011-02-09T00:00:00Z,False,-1
574,96,29,WIRE,765.68,2011-02-09T00:00:00Z,False,-1
575,73,3,CREDIT,566.06,2011-02-09T00:00:00Z,False,-1
576,15,64,CREDIT,227.92,2011-02-09T00:00:00Z,False,-1
577,89,42,CREDIT,478.49,2011-02-09T00:00:00Z,False,-1
578,11,74,WIRE,789.42,2011-02-09T00:00:00Z,False,-1
579,75,78,WIRE,453.53,2011-02-10T00:00:00Z,False,-1
580,99,32,CREDIT,262.09,2011-02-10T00:00:00Z,False,-1
581,57,8,CREDIT,380.65,2011-02-10T00:00:00Z,False,-1
582,67,35,DEPOSIT,936.64,2011-02-10T00:00:00Z,False,-1
583,88,44,DEPOSIT,823.59,2011-02-10T00:00:00Z,False,-1
584,58,2,WIRE,403.59,2011-02-10T00:00:00Z,False,-1
585,84,58,DEPOSIT,146.43,2011-02-10T00:00:00Z,False,-1
586,87,95,DEPOSIT,201.63,2011-02-10T00:00:00Z,True,2
587,0,55,DEPOSIT,628.49,2011-02-10T00:00:00Z,False,-1
588,65,24,CREDIT,181.07,2011-02-10T00:00:00Z,False,-1
589,51,30,DEPOSIT,910.32,2011-02-10T00:00:00Z,False,-1
590,97,46,CREDIT,154.08,2011-02-10T00:00:00Z,False,-1
591,1,97,DEPOSIT,1011.54,2011-02-10T00:00:00Z,False,-1
592,54,28,CREDIT,649.71,2011-02-10T00:00:00Z,False,-1
593,14,20,CREDIT,426.2,2011-02-10T00:00:00Z,False,-1
594,6,93,WIRE,703.3,2011-02-10T00:00:00Z,False,-1
595,5,33,WIRE,646.43,2011-02-10T00:00:00Z,False,-1
596,70,9,CREDIT,595.2,2011-02-11T00:00:00Z,False,-1
597,94,40,CREDIT,812.96,2011-02-11T00:00:00Z,False,-1
598,82,84,DEPOSIT,602.61,2011-02-11T00:00:00Z,False,-1
599,97,36,CREDIT,454.63,2011-02-11T00:00:00Z,False,-1
600,97,48,DEPOSIT,366.68,2011-02-11T00:00:00Z,False,-1
601,24,69,DEPOSIT,324.99,2011-02-11T00:00:00Z,False,-1
602,23,37,CREDIT,902.44,2011-02-11T00:00:00Z,False,-1
603,96,83,DEPOSIT,522.02,2011-02-11T00:00:00Z,False,-1
604,7,79,CREDIT,829.24,2011-02-11T00:00:00Z,False,-1
605,78,92,CREDIT,978.76,2011-02-11T00:00:00Z,False,-1
606,95,77,CREDIT,814.05,2011-02-11T00:00:00Z,False,-1
607,61,1,DEPOSIT,374.35,2011-02-11T00:00:00Z,False,-1
608,21,44,CREDIT,342.73,2011-02-11T00:00:00Z,False,-1
609,85,78,DEPOSIT,450.31,2011-02-11T00:00:00Z,False,-1
610,93,73,CREDIT,887.05,2011-02-11T00:00:00Z,False,-1
611,68,34,WIRE,435.03,2011-02-11T00:00:00Z,False,-1
612,87,45,TRANSFER,389.02,2011-02-11T00:00:00Z,False,-1
613,64,15,CREDIT,429.28,2011-02-11T00:00:00Z,False,-1
614,69,17,DEPOSIT,898.58,2011-02-12T00:00:00Z,False,-1
615,69,62,WIRE,234.08,2011-02-12T00:00:00Z,True,0
616,98,68,CREDIT,712.91,2011-02-12T00:00:00Z,False,-1
617,97,21,DEPOSIT,678.06,2011-02-12T00:00:00Z,False,-1
618,67,35,CREDIT,660.45,2011-02-12T00:00:00Z,False,-1
619,99,41,CREDIT,774.51,2011-02-12T00:00:00Z,False,-1
620,22,56,WIRE,112.75,2011-02-12T00:00:00Z,False,-1
621,80,78,WIRE,677.03,2011-02-12T00:00:00Z,False,-1
622,9,77,CREDIT,868.76,2011-02-12T00:00:00Z,False,-1
623,16,98,DEPOSIT,915.51,2011-02-12T00:00:00Z,False,-1
624,95,43,CREDIT,737.82,2011-02-12T00:00:00Z,False,-1
625,13,34,CREDIT,552.24,2011-02-13T00:00:00Z,False,-1
626,94,44,CREDIT,925.01,2011-02-13T00:00:00Z,False,-1
627,91,94,CREDIT,935.98,2011-02-13T00:00:00Z,False,-1
628,0,27,DEPOSIT,407.38,2011-02-13T00:00:00Z,False,-1
629,99,25,CREDIT,607.59,2011-02-13T00:00:00Z,False,-1
630,87,71,DEPOSIT,978.07,2011-02-13T00:00:00Z,False,-1
631,62,5,WIRE,476.81,2011-02-13T00:00:00Z,False,-1
632,54,31,CREDIT,430.07,2011-02-13T00:00:00Z,False,-1
633,92,90,CREDIT,407.47,2011-02-13T00:00:00Z,False,-1
634,11,26,DEPOSIT,100.14,2011-02-13T00:00:00Z,False,-1
635,90,76,WIRE,905.18,2011-02-13T00:00:00Z,False,-1
636,92,39,CREDIT,817.25,2011-02-13T00:00:00Z,False,-1
637,19,28,CREDIT,537.27,2011-02-13T00:00:00Z,False,-1
638,18,46,WIRE,532.14,2011-02-13T00:00:00Z,False,-1
639,12,6,WIRE,373.48,2011-02-13T00:00:00Z,False,-1
640,53,32,DEPOSIT,763.15,2011-02-13T00:00:00Z,False,-1
641,20,64,CREDIT,860.67,2011-02-14T00:00:00Z,False,-1
642,89,77,CREDIT,448.56,2011-02-14T00:00:00Z,False,-1
643,17,77,CREDIT,606.92,2011-02-14T00:00:00Z,False,-1
644,98,38,DEPOSIT,170.55,2011-02-14T00:00:00Z,False,-1
645,55,0,CREDIT,130.41,2011-02-14T00:00:00Z,False,-1
646,6,25,TRANSFER,591.43,2011-02-14T00:00:00Z,False,-1
647,94,92,CREDIT,150.59,2011-02-14T00:00:00Z,False,-1
648,4,24,DEPOSIT,651.64,2011-02-14T00:00:00Z,False,-1
649,10,91,CREDIT,733.03,2011-02-14T00:00:00Z,False,-1
650,97,47,CREDIT,336.84,2011-02-14T00:00:00Z,False,-1
651,3,47,CREDIT,483.04,2011-02-14T00:00:00Z,False,-1
652,56,20,TRANSFER,184.38,2011-02-14T00:00:00Z,False,-1
653,77,82,WIRE,444.45,2011-02-14T00:00:00Z,False,-1
654,83,99,DEPOSIT,105.68,2011-02-15T00:00:00Z,False,-1
655,39,28,DEPOSIT,214.61,2011-02-15T00:00:00Z,True,1
656,59,7,WIRE,896.5,2011-02-15T00:00:00Z,False,-1
657,76,69,CREDIT,817.19,2011-02-15T00:00:00Z,False,-1
658,71,29,DEPOSIT,408.26,2011-02-15T00:00:00Z,False,-1
659,79,44,WIRE,725.13,2011-02-15T00:00:00Z,False,-1
660,68,34,CREDIT,529.11,2011-02-15T00:00:00Z,False,-1
661,15,32,WIRE,897.13,2011-02-16T00:00:00Z,False,-1
662,63,33,DEPOSIT,956.7,2011-02-16T00:00:00Z,False,-1
663,66,7,DEPOSIT,267.23,2011-02-16T00:00:00Z,False,-1
664,81,25,DEPOSIT,758.8,2011-02-16T00:00:00Z,False,-1
665,74,11,WIRE,477.04,2011-02-16T00:00:00Z,False,-1
666,63,33,DEPOSIT,589.4,2011-02-16T00:00:00Z,False,-1
667,95,42,DEPOSIT,801.83,2011-02-16T00:00:00Z,False,-1
668,71,29,CREDIT,874.49,2011-02-16T00:00:00Z,False,-1
669,32,28,CREDIT,102.05,2011-02-16T00:00:00Z,False,-1
670,11,86,DEPOSIT,756.6,2011-02-16T00:00:00Z,False,-1
671,60,17,DEPOSIT,883.32,2011-02-16T00:00:00Z,False,-1
672,72,39,WIRE,731.77,2011-02-16T00:00:00Z,False,-1
673,93,49,DEPOSIT,750.98,2011-02-16T00:00:00Z,False,-1
674,2,58,DEPOSIT,653.99,2011-02-16T00:00:00Z,False,-1
675,86,49,CREDIT,349.13,2011-02-16T00:00:00Z,False,-1
676,73,3,CREDIT,973.07,2011-02-16T00:00:00Z,False,-1
677,52,35,CREDIT,888.32,2011-02-16T00:00:00Z,False,-1
678,50,2,WIRE,353.2,2011-02-16T00:00:00Z,False,-1
679,51,30,TRANSFER,700.97,2011-02-16T00:00:00Z,False,-1
680,95,37,DEPOSIT,119.87,2011-02-16T00:00:00Z,False,-1
681,8,57,DEPOSIT,596.09,2011-02-16T00:00:00Z,False,-1
682,5,62,WIRE,729.97,2011-02-17T00:00:00Z,False,-1
683,1,61,CREDIT,235.77,2011-02-17T00:00:00Z,False,-1
684,57,8,CREDIT,297.39,2011-02-17T00:00:00Z,False,-1
685,6,30,CREDIT,868.45,2011-02-17T00:00:00Z,False,-1
686,75,11,CREDIT,205.06,2011-02-17T00:00:00Z,False,-1
687,67,35,CREDIT,757.3,2011-02-17T00:00:00Z,False,-1
688,14,30,CREDIT,307.7,2011-02-17T00:00:00Z,False,-1
689,53,32,WIRE,392.22,2011-02-17T00:00:00Z,False,-1
690,51,30,WIRE,266.55,2011-02-17T00:00:00Z,False,-1
691,0,27,DEPOSIT,148.16,2011-02-17T00:00:00Z,False,-1
692,99,46,CREDIT,339.18,2011-02-17T00:00:00Z,False,-1
693,88,37,WIRE,329.04,2011-02-17T00:00:00Z,False,-1
694,65,24,WIRE,558.25,2011-02-17T00:00:00Z,False,-1
695,54,28,CREDIT,480.06,2011-02-17T00:00:00Z,False,-1
696,58,2,CREDIT,142.69,2011-02-17T00:00:00Z,False,-1
697,84,92,CREDIT,677.73,2011-02-17T00:00:00Z,False,-1
698,21,99,WIRE,285.83,2011-02-18T00:00:00Z,False,-1
699,64,15,DEPOSIT,172.81,2011-02-18T00:00:00Z,False,-1
700,93,54,DEPOSIT,624.5,2011-02-18T00:00:00Z,False,-1
701,98,40,DEPOSIT,142.63,2011-02-18T00:00:00Z,False,-1
702,61,1,DEPOSIT,981.93,2011-02-18T00:00:00Z,False,-1
703,91,45,CREDIT,743.59,2011-02-18T00:00:00Z,False,-1
704,7,22,WIRE,274.6,2011-02-18T00:00:00Z,False,-1
705,70,9,DEPOSIT,576.5,2011-02-18T00:00:00Z,False,-1
706,24,26,CREDIT,772.55,2011-02-18T00:00:00Z,False,-1
707,85,60,CREDIT,886.69,2011-02-18T00:00:00Z,False,-1
708,78,62,CREDIT,382.03,2011-02-18T00:00:00Z,False,-1
709,68,34,CREDIT,432.19,2011-02-18T00:00:00Z,False,-1
710,98,36,WIRE,103.41,2011-02-18T00:00:00Z,False,-1
711,23,20,DEPOSIT,963.94,2011-02-18T00:00:00Z,False,-1
712,99,48,WIRE,808.81,2011-02-18T00:00:00Z,False,-1
713,82,56,DEPOSIT,893.78,2011-02-18T00:00:00Z,False,-1
714,95,69,CREDIT,518.12,2011-02-18T00:00:00Z,False,-1
715,96,84,CREDIT,653.62,2011-02-18T00:00:00Z,False,-1
716,9,38,DEPOSIT,597.93,2011-02-19T00:00:00Z,False,-1
717,69,17,DEPOSIT,569.89,2011-02-19T00:00:00Z,False,-1
718,80,67,DEPOSIT,913.82,2011-02-19T00:00:00Z,False,-1
719,10,41,DEPOSIT,552.0,2011-02-19T00:00:00Z,False,-1
720,97,96,CREDIT,264.98,2011-02-19T00:00:00Z,False,-1
721,22,92,WIRE,865.24,2011-02-19T00:00:00Z,False,-1
722,98,7,DEPOSIT,173.21,2011-02-19T00:00:00Z,False,-1
723,33,43,CREDIT,321.99,2011-02-19T00:00:00Z,False,-1
724,16,61,WIRE,826.33,2011-02-19T00:00:00Z,False,-1
725,55,62,CREDIT,234.08,2011-02-19T00:00:00Z,True,0
726,28,35,DEPOSIT,452.62,2011-02-19T00:00:00Z,False,-1
727,13,77,CREDIT,542.89,2011-02-20T00:00:00Z,False,-1
728,87,70,CREDIT,392.37,2011-02-20T00:00:00Z,False,-1
729,19,85,DEPOSIT,999.09,2011-02-20T00:00:00Z,False,-1
730,91,51,CREDIT,415.64,2011-02-20T00:00:00Z,False,-1
731,99,95,DEPOSIT,144.8,2011-02-20T00:00:00Z,False,-1
732,29,39,CREDIT,532.27,2011-02-20T00:00:00Z,False,-1
733,90,87,WIRE,471.96,2011-02-20T00:00:00Z,False,-1
734,62,5,CREDIT,951.78,2011-02-20T00:00:00Z,False,-1
735,12,5,DEPOSIT,152.82,2011-02-20T00:00:00Z,False,-1
736,16,44,DEPOSIT,231.8,2011-02-20T00:00:00Z,False,-1
737,13,26,DEPOSIT,267.21,2011-02-20T00:00:00Z,False,-1
738,92,2,DEPOSIT,817.95,2011-02-20T00:00:00Z,False,-1
739,53,32,CREDIT,248.95,2011-02-20T00:00:00Z,False,-1
740,58,31,CREDIT,203.31,2011-02-20T00:00:00Z,False,-1
741,32,27,DEPOSIT,514.42,2011-02-20T00:00:00Z,False,-1
742,18,96,CREDIT,900.0,2011-02-20T00:00:00Z,False,-1
743,9,38,DEPOSIT,216.56,2011-02-21T00:00:00Z,False,-1
744,56,25,TRANSFER,940.26,2011-02-21T00:00:00Z,False,-1
745,17,60,CREDIT,518.53,2011-02-21T00:00:00Z,False,-1
746,20,56,WIRE,170.34,2011-02-21T00:00:00Z,False,-1
747,77,95,TRANSFER,855.32,2011-02-21T00:00:00Z,False,-1
748,94,86,DEPOSIT,858.16,2011-02-21T00:00:00Z,False,-1
749,3,87,DEPOSIT,879.43,2011-02-21T00:00:00Z,False,-1
750,55,0,DEPOSIT,240.74,2011-02-21T00:00:00Z,False,-1
751,56,20,DEPOSIT,773.28,2011-02-21T00:00:00Z,False,-1
752,4,92,WIRE,400.56,2011-02-21T00:00:00Z,False,-1
753,10,93,WIRE,317.36,2011-02-21T00:00:00Z,False,-1
754,98,47,CREDIT,175.27,2011-02-21T00:00:00Z,False,-1
755,89,93,CREDIT,799.9,2011-02-21T00:00:00Z,False,-1
756,59,7,DEPOSIT,824.69,2011-02-22T00:00:00Z,False,-1
757,79,36,CREDIT,652.38,2011-02-22T00:00:00Z,False,-1
758,83,20,CREDIT,288.68,2011-02-22T00:00:00Z,False,-1
759,76,72,CREDIT,197.05,2011-02-22T00:00:00Z,False,-1
760,13,34,CREDIT,402.17,2011-02-22T00:00:00Z,False,-1
